Exercice;Outre-mer;Code Insee 2020 Région;Nom 2020 Région;Code Insee 2020 Département;Nom 2020 Département;Strate population 2020;Nature juridique 2020 abrégée;Mode de financement 2020 abrégé;Tranche revenu par habitant;Présence QPV;Code Siren 2020 EPCI;Nom 2020 EPCI;Catégorie;Code Siren Collectivité;Libellé Budget;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2019 disponible;agregat_niveau;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;Remarque;ordre_affichage
2019;Non;32;Hauts-de-France;02;Aisne;2;CC;FPU;1;Oui;200071991;CC Retz-en-Valois;GFP;200071991;CC RETZ EN VALOIS;Dépenses totales;12719624.71;12.719624710000001;30628;415.29400254668934;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;0;CC;FPU;1;Non;200072007;CC de la Montagne d'Ardèche;GFP;200072007;CC DE LA MONTAGNE D'ARDECHE;Dépenses totales;3551987.15;3.55198715;5046;703.9213535473642;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;2;CA;FPU;1;Oui;200072015;CA Annonay Rhône Agglo;GFP;200072015;CA ANNONAY RHONE AGGLO;Dépenses totales;43394522.21;43.39452221;49955;868.6722492243019;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;16;Charente;1;CC;FA;1;Non;200072023;CC Cœur de Charente;GFP;200072023;CC COEUR DE CHARENTE;Dépenses totales;10428298.79;10.42829879;22539;462.6779710723634;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;3;CA;FPU;1;Oui;200072031;CA de la Région de Château-Thierry;GFP;200072031;CA REGION CHATEAU-THIERRY;Dépenses totales;41922875.84;41.92287584;55382;756.9765598931061;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;16;Charente;2;CC;FA;1;Non;200072049;CC de Charente Limousine;GFP;200072049;CC - CHARENTE LIMOUSINE;Dépenses totales;15285427.86;15.285427859999999;36786;415.52296688957756;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;39;Jura;0;CC;FPU;1;Non;200072056;CC Porte du Jura;GFP;200072056;CC PORTE DU JURA;Dépenses totales;7426263.37;7.42626337;10872;683.0632238778513;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;41;Loir-et-Cher;2;CC;FPU;1;Non;200072064;CC Val-de-Cher-Controis;GFP;200072064;CC VAL DE CHER CONTROIS;Dépenses totales;21252081.45;21.25208145;49295;431.12042702099603;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;41;Loir-et-Cher;3;CA;FPU;1;Oui;200072072;CA Territoires Vendômois;GFP;200072072;CA TERRITOIRES VENDOMOIS;Dépenses totales;35545196.56;35.54519656;56604;627.9626273761572;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;1;CC;FPU;1;Non;200072080;CC du Pays de Saint-Éloy;GFP;200072080;CC DU PAYS DE SAINT ELOY;Dépenses totales;5932925.19;5.932925190000001;16625;356.86768060150376;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;1;CC;FPU;1;Non;200072098;CC Combrailles Sioule et Morge;GFP;200072098;CC COMBRAILLES SIOULE ET MORGE;Dépenses totales;17958654.52;17.95865452;19098;940.3421572939575;1;1;;1;;;;;;;;;NA;
2019;Non;75,76;Nouvelle-Aquitaine,Occitanie;64,65;Hautes-Pyrénées,Pyrénées-Atlantiques;2;CC;FPU;1;Non;200072106;CC Adour Madiran;GFP;200072106;CC ADOUR MADIRAN;Dépenses totales;18925659.68;18.92565968;25177;751.7043206100806;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;4;CA;FPU;1;Oui;200072130;CA du Pays de Meaux;GFP;200072130;COMMUNAUTE AGGLO DU PAYS DE MEAUX;Dépenses totales;42448282.02;42.44828202;98796;429.65587695858136;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;04;Alpes-de-Haute-Provence;0;CC;FPU;1;Non;200072304;CC Vallée de l'Ubaye - Serre-Ponçon;GFP;200072304;CC VALLEE DE L'UBAYE-SERRE-PONCON;Dépenses totales;18754666.85;18.754666850000003;8189;2290.2267492978385;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;27;Eure;3;CA;FPU;1;Oui;200072312;CA Seine Normandie Agglomération;GFP;200072312;CA SEINE NORMANDIE AGGLOMERATION;Dépenses totales;66088123.93;66.08812393;85544;772.5629375526045;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;32;Gers;0;CC;FPU;1;Non;200072320;CC Val de Gers;GFP;200072320;COMMUNAUTE DE COMMUNES VAL DE GERS;Dépenses totales;5333789.4;5.333789400000001;10859;491.1860576480339;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;3;CA;FPU;3;Oui;200072346;CA du Pays de Fontainebleau;GFP;200072346;CA DU PAYS DE FONTAINEBLEAU;Dépenses totales;30826589.29;30.826589289999998;70211;439.05640554898804;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;35;Ille-et-Vilaine;3;CA;FPU;1;Non;200072452;CA Fougères Agglomération;GFP;200072452;CA FOUGERES AGGLOMERATION;Dépenses totales;22671666.65;22.67166665;57021;397.60205275249467;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;4;CA;FPU;1;Oui;200072460;CA de Béthune-Bruay,Artois-Lys Romane;GFP;200072460;CA BETHUNE-BRUAY ARTOIS-LYS ROMANE;Dépenses totales;183922069.72;183.92206972;281262;653.9172363134728;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;2;CC;FPU;1;Non;200072478;CC Pays d'Opale;GFP;200072478;CC PAYS D'OPALE;Dépenses totales;12074098.12;12.074098119999999;28194;428.2506249556643;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;2;CC;FPU;1;Non;200072544;CC des Deux Morin;GFP;200072544;CC DES DEUX MORIN;Dépenses totales;10492740.31;10.49274031;26826;391.1406959665996;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;31;Haute-Garonne;1;CC;FPU;1;Non;200072635;CC Pyrénées Haut Garonnaises;GFP;200072635;CC PYRENEES HAUT GARONNAISES;Dépenses totales;12198463.01;12.19846301;16132;756.1655721547235;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;31;Haute-Garonne;2;CC;FPU;1;Oui;200072643;CC Cœur et Coteaux du Comminges;GFP;200072643;CC COEUR ET COTEAUX COMMINGES;Dépenses totales;28996709.99;28.99670999;45524;636.9543535278094;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;37;Indre-et-Loire;3;CC;FPU;1;Non;200072650;CC Touraine Vallée de l'Indre;GFP;200072650;CC TOURAINE VALLEE DE L'INDRE;Dépenses totales;30254756.88;30.25475688;52890;572.0317050482132;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;37;Indre-et-Loire;2;CC;FPU;1;Non;200072668;CC Touraine Val de Vienne;GFP;200072668;CC TOURAINE VAL DE VIENNE;Dépenses totales;9891516.08;9.89151608;25864;382.4433993195175;1;1;;1;;;;;;;;;NA;
2019;Non;28,52;Normandie,Pays de la Loire;61,72;Orne,Sarthe;2;CC;FPU;1;Non;200072676;CC Maine Saosnois;GFP;200072676;CC MAINE SAOSNOIS;Dépenses totales;13251761.14;13.251761140000001;28863;459.1262564528982;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;2;CC;FPU;1;Non;200072684;CC Le Gesnois Bilurien;GFP;200072684;CC LE GESNOIS BILURIEN;Dépenses totales;9439269.84;9.43926984;31316;301.42003576446547;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;1;CC;FPU;1;Non;200072692;CC des Vallées de la Braye et de l'Anille;GFP;200072692;CC VALLEES BRAYE ET ANILLE;Dépenses totales;7860338.06;7.860338059999999;16053;489.649165887996;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;1;CC;FPU;1;Non;200072700;CC Haute Sarthe Alpes Mancelles;GFP;200072700;CC HAUTE SARTHE ALPES MANCELLES;Dépenses totales;10555502.54;10.555502539999999;23576;447.72236766202917;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;1;CC;FPU;1;Non;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;GFP;200072718;CC CCPS;Dépenses totales;6115045.43;6.1150454299999994;19097;320.2097413206263;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;44;Loire-Atlantique;2;CC;FPU;1;Oui;200072726;CC Châteaubriant-Derval;GFP;200072726;CC CHATEAUBRIANT DERVAL;Dépenses totales;21659666.27;21.65966627;45779;473.13541733109065;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;44;Loire-Atlantique;2;CC;FPU;1;Non;200072734;CC Estuaire et Sillon;GFP;200072734;CC ESTUAIRE ET SILLON;Dépenses totales;29600488.19;29.60048819;39099;757.0650960382619;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;21;Côte-d'Or;0;CC;FPU;1;Non;200072825;CC Mirebellois et Fontenois;GFP;200072825;CC MIREBELLOIS ET FONTENOIS;Dépenses totales;7316766.74;7.31676674;12825;570.5081278752436;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;2;CC;FPU;2;Non;200072874;CC Val Briard;GFP;200072874;CC VAL BRIARD;Dépenses totales;9477076.46;9.477076460000001;27948;339.09676756834125;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;85;Vendée;2;CC;FPU;1;Non;200072882;CC de Vie et Boulogne;GFP;200072882;CC VIE ET BOULOGNE;Dépenses totales;15939378.89;15.93937889;44170;360.86436246321034;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;37;Indre-et-Loire;2;CC;FPU;1;Non;200072981;CC Touraine Ouest Val de Loire;GFP;200072981;CC TOURAINE OUEST VAL DE LOIRE;Dépenses totales;19311843.47;19.31184347;34037;567.3779554602344;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;52;Haute-Marne;1;CC;FPU;1;Oui;200072999;CC du Grand Langres;GFP;200072999;CC DU GRAND LANGRES;Dépenses totales;19476423.75;19.47642375;22007;885.0103944199573;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;95;Val-d'Oise;2;CC;FA;2;Non;200073013;CC Carnelle Pays-De-France;GFP;200073013;CC CARNELLE PAYS-DE-FRANCE;Dépenses totales;10154569.25;10.15456925;32097;316.3712885939496;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07,26;Ardèche,Drôme;3;CA;FPU;1;Non;200073096;CA Arche Agglo;GFP;200073096;CA ARCHE AGGLO;Dépenses totales;38721517.5;38.7215175;58684;659.8309164337809;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2B;Haute-Corse;0;CC;FPU;1;Non;200073104;CC de l'Île-Rousse - Balagne;GFP;200073104;CC DE L'ILE ROUSSE BALAGNE;Dépenses totales;12734320.67;12.73432067;10694;1190.7911604638114;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;1;CC;FPU;1;Non;200073112;CC Sud Sarthe;GFP;200073112;CC SUD SARTHE;Dépenses totales;10799461.32;10.79946132;23812;453.53020829833696;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2B;Haute-Corse;0;CC;FA;1;Non;200073120;CC Nebbiu - Conca d'Oro;GFP;200073120;CC NEBBIU CONCA D'ORO;Dépenses totales;3745467.28;3.7454672799999997;7321;511.60596639803305;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2B;Haute-Corse;0;CC;FA;1;Non;200073138;CC Pasquale Paoli;GFP;200073138;CC PASQUALE PAOLI;Dépenses totales;3404446.2;3.4044462;6304;540.045399746193;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;31;Haute-Garonne;1;CC;FPU;1;Non;200073146;CC Cagire Garonne Salat;GFP;200073146;CC CAGIRE GARONNE SALAT;Dépenses totales;14480412.86;14.48041286;18282;792.058465156985;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;37;Indre-et-Loire;2;CC;FPU;2;Non;200073161;CC Touraine-Est Vallées;GFP;200073161;CC TOURAINE EST VALLEES;Dépenses totales;20396662.08;20.39666208;40087;508.80989048818816;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;37;Indre-et-Loire;1;CC;FPU;1;Non;200073237;CC de Gâtine et Choisilles - Pays de Racan;GFP;200073237;CC GATINE ET CHOISILLES PAYS DE RACAN;Dépenses totales;14607071.21;14.60707121;21851;668.4852505606151;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;2;CC;FPU;1;Oui;200073245;CC du Bassin d'Aubenas;GFP;200073245;CC BASSIN D AUBENAS;Dépenses totales;21925818.95;21.92581895;41173;532.5290590921235;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2B;Haute-Corse;0;CC;FA;1;Non;200073252;CC de la Castagniccia-Casinca;GFP;200073252;CC DE LA CASTAGNICCIA CASINCA;Dépenses totales;5135866.3;5.1358663;12575;408.41879125248505;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;85;Vendée;3;CC;FPU;1;Non;200073260;CC Sud Vendée Littoral;GFP;200073260;CC SUD VENDEE LITTORAL;Dépenses totales;37983309.36;37.98330936;56344;674.1322831179895;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;78;Yvelines;3;CA;FPU;3;Non;200073344;CA Rambouillet Territoires;GFP;200073344;CA RAMBOUILLET TERRITOIRES;Dépenses totales;19736207.66;19.73620766;80359;245.6004636692841;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;43;Haute-Loire;1;CC;FPU;1;Non;200073393;CC des Rives du Haut-Allier;GFP;200073393;CC DES RIVES DU HAUT ALLIER;Dépenses totales;10321803.21;10.32180321;17656;584.6059815360218;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;43;Haute-Loire;0;CC;FPU;1;Non;200073401;CC Mézenc-Loire-Meygal;GFP;200073401;CC MEZENC-LOIRE-MEYGAL;Dépenses totales;6362225.5;6.3622255;11312;562.4315328854314;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;43;Haute-Loire;3;CA;FPU;1;Oui;200073419;CA du Puy-en-Velay;GFP;200073419;CA PUY EN VELAY CAPEV;Dépenses totales;80802800.95;80.80280095;85543;944.5869439930796;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;43;Haute-Loire;2;CC;FPU;1;Non;200073427;CC Marches du Velay-Rochebaron;GFP;200073427;CC MARCHES DU VELAY-ROCHEBARON;Dépenses totales;14719318.49;14.719318490000001;31251;471.00311958017346;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;38,69;Isère,Rhône;3;CA;FPU;2;Oui;200077014;CA Vienne Condrieu;GFP;200077014;CA VIENNE-CONDRIEU;Dépenses totales;81578975.62;81.57897562000001;91244;894.074959668581;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;3;CA;FPU;2;Oui;200090504;CA Coulommiers Pays de Brie;GFP;200077055;CA COULOMMIERS PAYS DE BRIE - CA CPB;Dépenses totales;33094471.44;33.09447144;76700;431.4794190352021;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;53;Mayenne;4;CA;FPU;1;Oui;200083392;CA de Laval Agglomération;GFP;200083392;CA LAVAL AGGLOMERATION;Dépenses totales;94636270.82;94.63627082;117515;805.3122649874483;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;76;Seine-Maritime;4;CU;FPU;1;Oui;200084952;CU du Havre Seine Métropole;GFP;200084952;CU LE HAVRE SEINE METROPOLE;Dépenses totales;362642432.98;362.64243298;273568;1325.60253019359;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;43;Haute-Loire;1;CC;FPU;1;Non;200085728;CC de Brioude Sud Auvergne;GFP;200085728;CC BRIOUDE SUD AUVERGNE;Dépenses totales;10077468.1;10.077468099999999;17806;565.9591205211726;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;38;Isère;3;CC;FPU;1;Oui;200085751;CC d'Entre Bièvre et Rhône;GFP;200085751;CC ENTRE BIEVRE ET RHONE;Dépenses totales;45283609.94;45.28360994;68947;656.7886918937735;1;1;;1;;;;;;;;;NA;
2019;;;;;;;;;;;;;GFP;200089456;CA SEINE EURE;Dépenses totales;49049046.58;49.049046579999995;;;;1;;1;;;;;;;;;NA;
2019;;;;;;;;;;;;;GFP;200090751;CA GRAND CALAIS TERRES ET MERS;Dépenses totales;8874542.52;8.87454252;;;;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;01;Ain;2;CC;FPU;1;Oui;240100610;CC de la Côtière à Montluel;GFP;240100610;CC DE LA COTIERE A MONTLUEL;Dépenses totales;17121225.06;17.121225059999997;25112;681.7945627588404;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;01;Ain;3;CA;FPU;3;Oui;240100750;CA du Pays de Gex;GFP;240100750;PAYS DE GEX AGGLO;Dépenses totales;62553995.49;62.553995490000005;95187;657.1695240946768;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;01;Ain;1;CC;FPU;2;Non;240100800;CC de Miribel et du Plateau;GFP;240100800;CC MIRIBEL ET PLATEAU;Dépenses totales;13391440.23;13.39144023;23888;560.5927758707301;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;01;Ain;3;CC;FPU;1;Oui;240100883;CC de la Plaine de l'Ain;GFP;240100883;CC PLAINE DE L'AIN;Dépenses totales;29388585.11;29.38858511;78956;372.2147159177263;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;01;Ain;1;CC;FPU;2;Non;240100891;CC du Pays Bellegardien (CCPB);GFP;240100891;CC PAYS BELLEGARDIEN;Dépenses totales;10069051.07;10.06905107;22203;453.4995752826195;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;2;CC;FPU;1;Non;240200444;CC de la Thiérache du Centre;GFP;240200444;CC THIERACHE DU CENTRE;Dépenses totales;10280798.77;10.280798769999999;27564;372.9792036714555;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;0;CC;FPU;1;Non;240200469;CC du Pays de la Serre;GFP;240200469;CC DU PAYS DE LA SERRE;Dépenses totales;5761751.47;5.76175147;14879;387.24050473822166;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;3;CA;FPU;1;Oui;240200477;CA GrandSoissons Agglomération;GFP;240200477;GRANDSOISSONS AGGLOMERATION;Dépenses totales;34378422.12;34.378422119999996;53504;642.5392890251196;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;2;CC;FPU;1;Non;240200493;CC du Pays du Vermandois;GFP;240200493;CC PAYS DU VERMANDOIS;Dépenses totales;9623278.25;9.62327825;31952;301.17921413370055;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;1;CC;FA;1;Non;240200501;CC du Val de l'Aisne;GFP;240200501;CC DU VAL DE L'AISNE;Dépenses totales;8108728.04;8.10872804;20681;392.0858778589043;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;0;CC;FA;1;Non;240200519;CC du Canton d'Oulchy-le-Château;GFP;240200519;CC CANTON OULCHY-LE-CHATEAU;Dépenses totales;1110940.39;1.1109403899999999;5842;190.1643940431359;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;1;CC;FPU;1;Non;240200576;CC de la Champagne Picarde;GFP;240200576;CC CHAMPAGNE PICARDE;Dépenses totales;6137409.23;6.13740923;21418;286.55379727332155;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;1;CC;FA;1;Non;240200584;CC du Canton de Charly-sur-Marne;GFP;240200584;CC CANTON DE CHARLY;Dépenses totales;7512886.41;7.51288641;16035;468.5304901777362;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;0;CC;FA;1;Non;240200592;CC du Chemin des Dames;GFP;240200592;CC DU CHEMIN DES DAMES;Dépenses totales;1603080.38;1.60308038;5534;289.6784206722081;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;1;CC;FPU;0;Oui;240200600;CC des Trois Rivières;GFP;240200600;CC DU PAYS TROIS RIVIERES;Dépenses totales;8891955.62;8.89195562;22079;402.73362108791156;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;02;Aisne;0;CC;FPU;1;Non;240200634;CC des Portes de la Thiérache;GFP;240200634;CC PORTES DE LA THIERACHE;Dépenses totales;3430578.56;3.4305785600000003;7177;477.99617667549114;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;03;Allier;0;CC;FPU;1;Non;240300491;CC du Pays de Lapalisse;GFP;240300491;CC LAPALISSE;Dépenses totales;6058555.87;6.05855587;8700;696.3857321839081;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;03;Allier;0;CC;FPU;1;Non;240300558;CC du Pays de Tronçais;GFP;240300558;CC DU PAYS DE TRONCAIS;Dépenses totales;4605281.97;4.60528197;7625;603.9714059016393;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;03;Allier;0;CC;FPU;1;Non;240300566;CC du Val de Cher;GFP;240300566;CC DU VAL DE CHER;Dépenses totales;1584629.67;1.58462967;5659;280.01937974907224;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;03;Allier;0;CC;FPU;1;Non;240300657;CC du Pays d'Huriel;GFP;240300657;CC DU PAYS D'HURIEL;Dépenses totales;1514076.88;1.51407688;7747;195.44041306312118;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;04;Alpes-de-Haute-Provence;0;CC;FPU;1;Non;240400440;CC Pays Forcalquier et Montagne de Lure;GFP;240400440;CC PAYS DE FORCALQUIER MONT DE LURE;Dépenses totales;5749691.65;5.74969165;9903;580.6009946480865;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;05;Hautes-Alpes;1;CC;FPU;1;Non;240500439;CC du Briançonnais;GFP;240500439;CC DU BRIANCONNAIS;Dépenses totales;17685965.42;17.685965420000002;21210;833.8503262611977;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;05;Hautes-Alpes;0;CC;FPU;1;Non;240500462;CC du Pays des Ecrins;GFP;240500462;CC DU PAYS DES ECRINS;Dépenses totales;11416498.87;11.41649887;6900;1654.5650536231883;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;06;Alpes-Maritimes;3;CA;FPU;2;Non;240600551;CA de la Riviera Française;GFP;240600551;CA DE LA RIVIERA FRANCAISE;Dépenses totales;54029292.38;54.02929238;73563;734.4628737272814;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;06;Alpes-Maritimes;4;CA;FPU;3;Oui;240600585;CA de Sophia Antipolis;GFP;240600585;CA SOPHIA ANTIPOLIS;Dépenses totales;157254406.91;157.25440691;179146;877.8002685519074;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;06;Alpes-Maritimes;2;CC;FPU;1;Oui;240600593;CC du Pays des Paillons;GFP;240600593;CC DU PAYS DES PAILLONS;Dépenses totales;20849177.34;20.84917734;26917;774.5728476427537;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;0;CC;FPU;1;Non;240700302;CC du Pays Beaume-Drobie;GFP;240700302;CC DU PAYS BEAUME-DROBIE;Dépenses totales;6426648.45;6.42664845;8912;721.1230307450628;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;0;CC;FPU;1;Non;240700617;CC Val de Ligne;GFP;240700617;CC VAL DE LIGNE;Dépenses totales;3363524.67;3.36352467;6341;530.4407301687431;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;0;CC;FPU;1;Non;240700716;CC du Val d'Ay;GFP;240700716;CC DU VAL D'AY;Dépenses totales;2950968.6;2.9509686;6039;488.65186289120714;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;0;CC;FPU;1;Non;240700815;CC Berg et Coiron;GFP;240700815;CC BERG ET COIRON;Dépenses totales;2947014.41;2.94701441;7841;375.8467555158781;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;1;CC;FPU;1;Non;240700864;CC du Rhône aux Gorges de l'Ardèche;GFP;240700864;CC DU RHONE AUX GORGES DE L'ARDECHE;Dépenses totales;14095219.22;14.09521922;19389;726.9698911754087;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;08;Ardennes;2;CC;FA;1;Non;240800821;CC Ardenne,Rives de Meuse;GFP;240800821;CC ARDENNES RIVES DE MEUSE;Dépenses totales;23609994.34;23.60999434;27990;843.5153390496606;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;08;Ardennes;1;CC;FPU;1;Non;240800847;CC des Portes du Luxembourg;GFP;240800847;CC DES PORTES DU LUXEMBOURG;Dépenses totales;11487441.31;11.487441310000001;20778;552.8655938973915;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;08;Ardennes;1;CC;FPU;1;Non;240800862;CC des Crêtes Préardennaises;GFP;240800862;CC CRETES PREARDENNAISES;Dépenses totales;12293030.33;12.29303033;22530;545.6293976919662;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;08;Ardennes;1;CC;FPU;1;Non;240800920;CC de l'Argonne Ardennaise;GFP;240800920;CC ARGONNE ARDENNAISE;Dépenses totales;10374197.46;10.374197460000001;17996;576.4724083129585;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;09;Ariège;0;CC;FPU;1;Non;240900431;CC du Pays de Tarascon;GFP;240900431;CC DU PAYS DE TARASCON;Dépenses totales;5887141.84;5.88714184;8629;682.2507637037895;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;09;Ariège;1;CC;FPU;1;Non;240900464;CC du Pays d'Olmes;GFP;240900464;CC DU PAYS D'OLMES;Dépenses totales;9285550.48;9.285550480000001;15542;597.4488791661305;1;1;;1;;;;;;;;;NA;
